;Z;N;dz_BE/A;dz_ME;A;dz_BE;dz_S1n;dz_S1p;dz_S2p;dz_S2n;ame_ME;ame_BE/A;ame_AM;ame_BE;ame_S2p;ame_S2n;BE_diff_dz_ame;Surf;Asym;Coul;Pair;Z_parity;N_parity;Z_distance;N_distance;N-Z;ame_AM_unc;ame_BDE;ame_BDE_unc;ame_BE/A_unc;ame_ME_unc;ldm_BE
1785;61;74;8.23024559;-69.170166;135;1111.08315465;11.530866590000187;1.8402438700002222;6.570117750000236;21.277570300000207;-70.06232899999999;8.236793299999999;134.924785;1111.9670955;-12.43823850000021;20.797310199999718;0.8839408499998171;26.31615964391579;1.2518518518518518;713.4603281239395;0.08606629658238704;-1;1;11;8;13.0;89.0;-7205.1069;175.4501;0.6141;82.903;1111.291350262575
1786;61;75;8.23917198;-70.5430908;136;1120.52738928;9.444234629999983;2.2784872800000358;7.17697649999991;20.97510122000017;-71.169923;8.243720699999999;135.923595949;1121.1460152;-11.735195200000192;20.548659800000024;0.6186259199998858;26.445956073831777;1.4411764705882353;711.7073472810612;0.08574929257125442;-1;-1;11;7;14.0;74.152;-4359.0237;70.1942;0.5079;69.073;1121.3583616753317
1787;61;76;8.26047897;-73.6300049;137;1131.68561889;11.158229609999808;2.480022009999857;7.839097139999922;20.60246423999979;-74.072858;8.2636516;136.920479519;1132.1202692;-10.693644599999999;20.15317370000016;0.43465031000005183;26.575434761451795;1.6423357664233578;709.9714688095884;0.0854357657716761;-1;1;11;6;15.0;14.0;-6081.2029;31.446;0.0952;13.041;1131.1433569787346
1788;61;77;8.26684952;-74.6981201;138;1140.82523376;9.13961487000006;2.9229960100001335;8.424873119999802;20.297844479999867;-74.91436999999999;8.2683558;137.919576119;1141.0331004;-9.779190600000089;19.887085199999856;0.2078666400000202;26.70459879545431;1.855072463768116;708.2524028359624;0.08512565307587486;-1;-1;11;5;16.0;12.456;-3416.5976;16.5613;0.0841;11.603;1140.6524756588158
1789;61;78;8.28495693;-77.4105225;139;1151.6090132699999;10.783779509999931;3.099112890000015;9.065444309999975;19.92339437999999;-77.501028;8.285547300000001;138.916799228;1151.6910747;-8.892316499999957;19.570805500000017;0.08206143000029442;26.833451212355452;2.079136690647482;706.5498664548272;0.08481889296799709;-1;1;11;4;17.0;14.587;-5120.7993;17.4098;0.0978;13.588;1149.8916808503745
1790;61;79;8.28885365;-78.1697998;140;1160.439511;8.830497730000161;3.546095809999997;9.629513560000078;19.614277240000092;-78.212046;8.289095799999998;139.916035918;1160.4734119999998;-8.038870000000111;19.440311599999898;0.03390099999978702;26.9619949977585;2.3142857142857145;704.8635835128296;0.08451542547285165;-1;-1;11;3;18.0;26.001;-2756.101;27.2546;0.173;24.22;1158.866765623036
1791;61;80;8.30387688;-80.5054932;141;1170.84664008;10.407129080000004;3.697230080000054;10.248285529999976;19.237626810000165;-80.522932;8.303940500000001;140.913555081;1170.8556105000002;-7.056302699999651;19.164535800000188;0.0089704200001961;27.09023308756464;2.5602836879432624;703.1932844006144;0.08421519210665189;-1;1;11;2;19.0;15.0;-4588.9724;16.373;0.0991;13.972;1167.5833590002742
1792;61;81;8.30536079;-80.9486084;142;1179.36123218;8.514592099999845;4.1469352099998105;10.79069477999974;18.92172117999985;-81.14153599999999;8.3066587;141.912890982;1179.5455353999998;-4.209519000000087;19.072123400000155;0.1843032200001744;27.218168369146653;2.816901408450704;701.5387058526534;0.08391813582966891;-1;-1;11;1;20.0;25.33;-2159.6062;23.6524;0.1662;23.596;1176.046931724529
1793;61;82;8.31739235;-82.9030762;143;1189.38710605;10.025873870000169;4.273157090000041;11.38703400999998;18.540465970000014;-82.96066400000001;8.3177341;142.910938068;1189.4359763;-1.6722276999999304;18.580365799999797;0.048870249999708903;27.34580368248674;3.0839160839160837;699.8995907545559;0.08362420100070908;-1;1;11;0;21.0;3.16;-3443.5291;3.5604;0.0206;2.944;1184.2628017808422
1794;61;83;8.30536842;-81.4177246;144;1195.9730524800002;6.585946430000149;4.783472900000106;12.03144984000005;16.611820300000318;-81.41611599999999;8.3052969;143.912596208;1195.9627536;-0.8991648000001442;16.417218200000004;-0.01029888000016399;27.47314182127996;3.361111111111111;698.2756879575325;0.08333333333333333;-1;-1;11;1;22.0;3.126;549.5096;2.6679;0.0202;2.912;1192.2361396907238
1795;61;84;8.30360126;-81.3955078;145;1204.0221827;8.049130219999824;4.945217420000063;12.736594350000132;14.635076649999974;-81.267506;8.3026583;144.912755748;1203.8854534999998;0.07682099999976344;14.449477199999848;-0.13672920000021804;27.600185534004485;3.6482758620689655;696.6667520996996;0.08304547985373997;-1;1;11;2;23.0;3.011;-616.099;2.539;0.0193;2.805;1199.9719735873364
1796;61;85;8.2898407;-79.6186523;146;1210.3167422;6.2945594999998775;5.464724499999875;13.37414635999994;14.343689719999702;-79.45436;8.288655;145.91470224;1210.14363;1.2161799999999348;14.180876400000184;-0.1731121999998777;27.7269375249599;3.9452054794520546;695.0725434339265;0.0827605888602368;-1;-1;11;3;24.0;4.589;1542.0;3.0;0.0293;4.275;1207.475194082453
1797;61;86;8.28586006;-79.2519531;147;1218.02142882;7.704686620000075;5.610291800000141;14.07225941999991;13.999246119999952;-79.041984;8.284371199999999;146.915144944;1217.8025664;2.033186399999773;13.917112900000065;-0.2188624200000504;27.853400455274738;4.2517006802721085;693.4928276619426;0.08247860988423225;-1;1;11;4;25.0;1.382;224.0638;0.294;0.0088;1.288;1214.7505589351063
1798;61;87;8.27049255;-77.1921387;148;1224.0328974;6.011468579999928;6.138620639999999;14.701531100000011;13.716155200000003;-76.865877;8.2682283;147.917481091;1223.6977884000003;2.765735200000228;13.554158400000073;-0.33510899999987487;27.97957694388431;4.5675675675675675;691.9273757744365;0.08219949365267865;-1;-1;11;5;26.0;6.108;2470.1898;5.6409;0.0384;5.69;1221.80269753128
1799;61;88;8.2644453;-76.4901123;149;1231.4023497;7.369452300000148;6.2682479400000375;15.392648220000183;13.380920880000076;-76.064404;8.2615277;148.918341507;1230.9676273;3.460331299999962;13.165060900000157;-0.43472240000005513;28.105469568479982;4.89261744966443;690.3759638968911;0.08192319205190404;-1;1;11;6;27.0;2.344;1071.4936;1.8747;0.0147;2.184;1228.6361151835208
1800;61;89;8.2475853;-74.1541748;150;1237.137795;5.735445300000038;6.805296589999898;16.01514148000024;13.104897600000186;-73.597336;8.2438125;149.920990014;1236.571875;3.7321350000000093;12.874086599999806;-0.5659200000000055;28.23108086643085;5.226666666666667;688.838373140913;0.08164965809277261;-1;-1;11;7;28.0;21.504;3454.0;20.0;0.1335;20.031;1235.255197258847
1801;61;90;8.23960018;-73.1245117;151;1244.17962718;7.041832179999801;6.918665680000004;16.698313799999823;12.777277479999839;-73.38626;8.2412723;150.921216613;1244.4321173;5.041874899999937;13.46448999999999;0.252490120000175;28.356413335678806;5.569536423841059;687.3143894608243;0.08137884587711594;-1;1;11;8;29.0;4.949;1190.2198;4.4757;0.0305;4.611;1241.664213142921
1802;61;91;8.22256565;-70.7036133;152;1249.8299788;5.650351620000038;7.636321740000085;17.500276299999996;12.692183799999839;-71.25446799999999;8.2261293;151.923505185;1250.3716536000002;5.931708800000139;13.799778600000078;0.5416748000000098;28.48146943560797;5.921052631578948;685.8038035152974;0.08111071056538127;-1;-1;11;9;30.0;27.809;3508.5089;25.8859;0.1704;25.904;1247.8673200479966
1803;61;92;8.21538925;-69.7568359;153;1256.9545552499999;7.1245764499999495;7.780077969999866;18.486303749999934;12.774928069999987;-70.648003;8.2211536;152.924156252;1257.8365008;7.514824500000104;13.404383499999996;0.8819455499999549;28.606251587889357;6.281045751633987;684.306410533824;0.08084520834544433;-1;1;11;10;31.0;9.729;1912.0559;9.0829;0.0592;9.063;1253.868566671794
1804;61;93;8.1980257;-67.2268066;154;1262.4959578;5.541402550000157;8.376330370000005;19.185052280000036;12.665979000000107;-68.266602;8.204717;153.926712791;1263.5264180000001;8.842310400000075;13.154764399999985;1.0304602000001069;28.730762177301624;6.64935064935065;682.822010187818;0.08058229640253803;-1;-1;11;11;32.0;26.861;4188.9614;25.055;0.1625;25.021;1259.6718967140541
1805;61;94;8.18828678;-65.8438721;155;1269.1844509;6.68849309999996;8.497146100000009;19.934932809999964;12.229895650000117;-66.940006;8.1952977;154.928136951;1270.2711434999999;9.959974499999777;12.434642699999735;1.0866925999998784;28.855003552528782;7.025806451612903;681.3504064661637;0.08032193289024989;-1;1;11;12;33.0;5.065;3251.1999;4.9024;0.0304;4.719;1265.2811522572063
1806;61;95;8.16887951;-62.9333496;156;1274.34520356;5.160752660000071;9.092307510000182;20.608764220000012;11.84924576000003;-64.166847;8.1767263;155.931114059;1275.5693028;11.152845599999884;12.042884799999884;1.2240992399999868;28.978978026935593;7.410256410256411;679.8914075550276;0.08006407690254357;-1;-1;11;13;34.0;1.275;5193.8878;8.6044;0.0076;1.188;1270.7000770172249
1807;61;96;8.15675735;-61.1275635;157;1280.61090395;6.265700389999893;9.190581829999928;21.334352200000012;11.426453049999964;-62.297116;8.1641458;156.933121298;1281.7708906;12.297621599999955;11.49974710000027;1.1599866500000644;29.102687879321483;7.802547770700637;678.4448257217621;0.07980868844676221;-1;1;11;14;35.0;7.521;4380.5376;8.265;0.0446;7.006;1275.9323194704584
1808;61;97;8.13546658;-57.848999;158;1285.40371964;4.792815689999998;9.785607230000096;21.984568880000097;11.05851607999989;-59.106142999999996;8.1433622;157.936546948;1286.6512275999999;13.329227599999868;11.081924799999921;1.2475079600001209;29.226135354653636;8.20253164556962;677.0104772027363;0.07955572841757301;-1;-1;11;15;36.0;0.953;6145.7062;4.8634;0.0056;0.888;1280.9814358619221
1809;61;98;8.12112236;-55.6324463;159;1291.2584552399999;5.854735599999913;9.860729219999712;22.68589053000005;10.64755128999991;-56.554351000000004;8.1268601;158.939286409;1292.1707559;14.28775589999999;10.399865299999947;0.9123006600000281;29.34932266478004;8.61006289308176;675.588182094937;0.07930515857181442;-1;1;11;16;37.0;10.777;5653.4982;11.6438;0.0631;10.039;1285.8508931002598
1810;61;99;8.09808826;-51.9967041;160;1295.6941216;4.435666360000141;10.454938899999888;23.31176339999979;10.290401960000054;-52.894639000000005;8.1036398;159.943215272;1296.582368;15.142368000000017;9.93114040000015;0.8882463999998436;29.472251989123087;9.025;674.1777642511909;0.07905694150420949;-1;-1;11;17;38.0;2.2;7338.5338;2.833;0.0128;2.049;1290.5440715443292
1811;61;100;8.08167839;-49.3814697;161;1301.15022079;5.456099190000032;10.508436790000133;23.98889476000022;9.891765550000173;-50.086589;8.0859977;160.946229837;1301.8456297;16.099629699999934;9.674873799999943;0.6954089099999692;29.59492547535442;9.4472049689441;672.7790511788646;0.07881104062391006;-1;1;11;18;39.0;9.7;6585.4546;11.3187;0.0561;9.035;1295.0642676861112
1812;61;101;8.05703354;-45.399292;162;1305.2394334800001;4.089212690000068;11.10145660000012;24.59139348000008;9.5453118800001;-46.04;8.061;161.950574;1305.882;55.717;9.299631999999983;0.6425665199999457;29.717345240051635;9.876543209876543;671.3918739419074;0.07856742013183861;-1;-1;11;19;40.0;322.0;8339.0;300.0;2.0;300.0;1299.4146967344257
1813;61;102;8.03870487;-42.3974609;163;1310.30889381;5.069460329999856;11.13355287000013;25.244915569999876;9.158673019999924;-42.96;8.042;162.953881;1310.846;48.218;9.000370300000068;0.5371061900000313;29.839513369337435;10.312883435582823;670.0160670661046;0.07832604499879574;-1;1;11;20;41.0;429.0;7640.0;400.0;2.0;400.0;1303.5984951036949
1814;61;103;8.01256943;-38.0784912;164;1314.0613865199998;3.752492709999842;11.725466559999859;25.824849339999673;8.821953039999698;-38.36;8.014;163.958819;1314.296;41.755;8.414;0.23461348000000726;29.96143191950181;10.75609756097561;668.6514684474187;0.07808688094430304;-1;-1;11;21;42.0;429.0;9565.0;400.0;2.0;400.0;1307.6187228118163
1815;61;104;7.99245596;-34.7009277;165;1318.7552334;4.693846880000137;11.73634307999987;26.45447364000006;8.44633958999998;-34.67;7.992;164.96278;1318.68;34.017487999999894;7.834;-0.0752333999998882;30.08310291760778;11.206060606060607;667.2979192633001;0.0778498944161523;-1;1;11;22;43.0;537.0;8840.0;640.0;3.0;500.0;1311.4783657909763
1816;62;66;7.98396921;-37.3171387;128;1021.94805888;14.264956139999981;1.3492606099998739;0.8645956200000455;26.495535779999955;-39.15;7.998;127.957971;1023.744;-22.912;-290.552;1.795941120000066;25.398416831491186;0.125;750.4438473179664;0.08838834764831845;1;1;12;16;4.0;537.0;0.0;0.0;4.0;500.0;1019.1352914127843
1817;62;67;8.01213646;-40.8632812;129;1033.56560334;11.61754446000009;1.6459259000000657;1.5784496400001444;25.88250060000007;-42.33;8.023;128.954557;1034.967;-21.672;-283.713;1.4013966599998184;25.530528603808893;0.1937984496124031;748.4996835628316;0.08804509063256238;1;-1;12;15;5.0;537.0;0.0;0.0;4.0;500.0;1032.1021158138547
1818;62;68;8.05526638;-46.4108887;130;1047.1846294000002;13.619026060000124;2.0589542200000324;2.299008920000233;25.236570520000214;-47.7;8.065;129.948792;1048.45;-20.476767999999925;24.706;1.2653705999998692;25.66229943873142;0.27692307692307694;746.5755113637097;0.08770580193070292;1;1;12;14;6.0;429.0;-14187.0;671.0;3.0;400.0;1044.7272954039981
1819;62;69;8.07799244;-49.3720093;131;1058.2170096399998;11.032380239999611;2.319602139999688;2.9743340199997874;24.651406299999735;-50.28;8.085;130.946022;1059.135;-19.034889500000048;24.168;0.9179903600004309;25.79373282864238;0.37404580152671757;744.6709737246222;0.0873704056661038;1;-1;12;13;7.0;429.0;-10816.0;565.0;3.0;400.0;1057.0186581878806
1820;62;70;8.11529922;-54.3030396;132;1071.21949704;13.002487400000291;2.7317572800000107;3.6566591400001016;24.034867639999902;-55.14;8.122;131.940805;1072.104;-17.794972800000107;23.654;0.8845029599999634;25.92483220379743;0.48484848484848486;742.7857226875902;0.08703882797784893;1;1;12;12;8.0;322.0;-12939.0;500.0;2.0;300.0;1068.9837954456232
1821;62;71;8.12429333;-55.5432129;133;1080.53101289;9.311515849999978;2.6305457300002217;3.5563123700001142;22.31400325000027;-57.231;8.137;132.93856;1082.221;-16.65585599999991;23.086;1.6899871099999473;26.055600933891245;0.6090225563909775;740.919419037419;0.086710996952412;1;-1;12;11;9.0;320.0;-9995.0;422.0;2.0;298.0;1080.630070614409
1822;62;72;8.1557188;-59.8071289;134;1092.8663192000001;12.335306310000078;3.0607348500002445;4.240197320000107;21.646822160000056;-61.376;8.167;133.93411;1094.378;-15.884239400000078;22.274;1.5116807999997945;26.186042329573482;0.746268656716418;739.0717320182607;0.08638684255813601;1;1;12;10;10.0;210.0;-11576.0;358.0;1.0;196.0;1091.9646277730792
1823;62;73;8.16910458;-61.6984863;135;1102.8291183000001;9.962799099999984;3.2768302400002085;4.889750040000308;22.298105410000062;-62.857222;8.177627000000001;134.93252;1103.9796450000001;-14.921091000000015;21.75864500000002;1.1505267000000003;26.31615964391579;0.8962962962962963;737.2423390614041;0.08606629658238704;1;-1;12;9;11.0;166.0;-8709.0;249.0;1.1454;154.628;1102.9943997502735
1824;62;74;8.19703484;-65.5948486;136;1114.7967382400002;11.967619940000077;3.7135835900000984;5.553827460000321;21.93041904000006;-66.810899;8.205916499999999;135.928275553;1116.0046439999999;-13.953083199999993;21.626643999999853;1.2079057599996759;26.445956073831777;1.0588235294117647;735.4309255237632;0.08574929257125442;1;1;12;8;12.0;13.416;-10567.0;196.0;0.0919;12.497;1113.7261158754623
1825;62;75;8.2075367;-67.1591797;137;1124.4325279;9.635789659999773;3.9051386199998888;6.1836258999999245;21.60340959999985;-67.991655;8.213552700000001;136.927007959;1125.2567199;-13.157000500000082;21.277074899999892;0.8241920000002665;26.575434761451795;1.2335766423357664;733.6371844365747;0.0854357657716761;1;-1;12;7;13.0;30.718;-7845.7518;28.9474;0.2089;28.614;1124.1663093911047
1826;62;76;8.23212719;-70.6888428;138;1136.03355222;11.601024320000079;4.34793333000016;6.827955340000017;21.23681397999985;-71.497772;8.2379286;137.923243988;1136.8341468;-12.084108000000008;20.82950280000013;0.8005945800000518;26.70459879545431;1.4202898550724639;731.8608162638278;0.08512565307587486;1;1;12;6;14.0;12.686;-9748.0968;30.3408;0.0856;11.817;1134.3213245430718
1827;62;77;8.23985863;-71.9243164;139;1145.3403495700002;9.306797350000124;4.515115810000225;7.438111820000358;20.907821670000203;-72.380229;8.2430786;138.922296631;1145.7879254000002;-11.201398399999832;20.531205500000155;0.4475758300000052;26.833451212355452;1.618705035971223;730.1015286699882;0.08481889296799709;1;-1;12;5;15.0;11.684;-6982.1777;17.0705;0.0783;10.884;1144.197323365544
1828;62;78;8.26123238;-75.0849609;140;1156.5725332;11.232183629999781;4.963519930000075;8.06263282000009;20.538980979999906;-75.45594500000001;8.2638211;139.918994714;1156.9349539999998;-10.366006000000052;20.100807199999924;0.36242079999988164;26.9619949977585;1.8285714285714285;728.3590362965905;0.08451542547285165;1;1;12;4;16.0;13.416;-8470.0;50.0;0.0893;12.497;1153.8002921756115
1829;62;79;8.26628399;-75.9871826;141;1165.54604259;8.973509390000117;5.106531590000031;8.652627400000029;20.2056930199999;-75.933959;8.265846;140.918481545;1165.4842859999999;-9.822257400000234;19.69636059999978;-0.06175659000018641;27.09023308756464;2.049645390070922;726.6330605473015;0.08421519210665189;1;-1;12;3;17.0;9.162;-6008.3127;14.2829;0.0605;8.535;1163.136047791991
1830;62;80;8.28454971;-78.7757568;142;1176.40605882;10.860016229999928;5.5594187399999555;9.25664882000001;19.833525620000046;-78.98192999999999;8.2859407;141.915209415;1176.6035794;-8.532822600000305;19.668625400000018;0.19752057999994577;27.218168369146653;2.2816901408450705;724.9233293810752;0.08391813582966891;1;1;12;2;18.0;2.002;-7673.0;30.0;0.0131;1.866;1172.2102434914163
1831;62;81;8.28699398;-79.338501;143;1185.04013914;8.634080320000066;5.678906960000177;9.825842169999987;19.494096549999995;-79.517135;8.288182500000001;142.914634848;1185.2100975;-6.04987239999976;19.7258115000003;0.169958360000237;27.34580368248674;2.5244755244755246;723.2295771130412;0.08362420100070908;1;-1;12;1;19.0;2.951;-5275.824;11.3245;0.0192;2.75;1181.0283747155513
1832;62;82;8.30223942;-81.7495117;144;1195.52247648;10.482337339999958;6.135370429999966;10.408527520000007;19.116417660000025;-81.965626;8.30368;143.912006285;1195.72992;-3.347092799999984;19.126340599999995;0.2074435199999698;27.47314182127996;2.7777777777777777;721.5515442227836;0.08333333333333333;1;1;12;0;20.0;1.566;-6346.4515;10.8092;0.0101;1.459;1189.5957845405105
1833;62;83;8.29138851;-80.4069824;145;1202.2513339500001;6.728857470000094;6.278281469999911;11.061754370000017;17.211194810000052;-80.651407;8.2930139;144.913417157;1202.4870154999999;-2.3452879999999423;17.27691799999983;0.23568154999998114;27.600185534004485;3.0413793103448277;719.8889771696896;0.08304547985373997;1;-1;12;1;21.0;1.594;-2659.8832;2.7224;0.0102;1.485;1197.9176689204498
