;Unnamed: 0;Z;N;dz_BE/A;dz_ME;A;dz_BE;dz_S1n;dz_S1p;dz_S2p;dz_S2n;ame_ME;ame_BE/A;ame_AM;ame_BE;ame_S1p;ame_S1n;ame_S2p;ame_S2n;BE_diff_dz_ame;Surf;Asym;Coul;Pair;Z_parity;N_parity;Z_distance;N_distance;Difference_BE_DZ_AME;N-Z;ame_AM_unc;ame_BDE;ame_BDE_unc;ame_BE/A_unc;ame_ME_unc;ldm_BE;rescaled_Asym;rescaled_Coul;rescaled_N;rescaled_N_distance;rescaled_N_parity;rescaled_Pair;rescaled_Surf;rescaled_Z;rescaled_Z_distance;rescaled_Z_parity;rescaled_ame_BE;rescaled_ame_S1n;rescaled_ame_S1p;rescaled_ame_S2n;rescaled_ame_S2p;BE_Predictions;Difference_BE_AME_ANN;Difference_BE_DZ_ANN;Prediction_S2p;Prediction_S2n;Prediction_S1n;Difference_S2n_AME_Predictions;Difference_S2p_AME_Predictions;Difference_S2n_DZ_Predictions;Difference_S2p_DZ_Predictions
1209;1245;55.0;89.0;8.21246719;-63.3457031;144.0;1182.59527536;3.807403669999985;10.141088170000105;22.676272800000103;9.035646299999826;-63.271362;8.2118894;143.932075402;1182.5120736;10.357447099999993;3.667163500000024;23.046332200000062;8.89944020000007;;27.47314182127996;8.027777777777779;566.6335500638993;0.0833333333333333;-1.0;-1.0;5.0;7.0;-0.0832017600000654;34.0;21.612;8495.7679;20.4163;0.1398;20.132;1175.3273764692528;0.523500590507198;0.2725986012203094;0.5028248587570622;0.2413793103448275;0.0;0.026663490813352;0.611181181702048;0.4661016949152542;0.2272727272727273;0.0;0.5679023720992197;0.9325963532702134;0.9165186274450224;0.9077067249331044;0.8845714352551619;1183.9846671558619;-1.4725935558619767;0.0832017600000654;34.62429102790361;-10.699774961352205;-5.815610670447313;19.599215161352276;-11.577958827903547;19.73542126135203;-11.948018227903507
1180;1216;53.0;91.0;8.10408115;-46.1734619;144.0;1166.9876856;2.8907201400002123;12.08883478000007;26.56047776000014;7.068683040000224;-45.33;8.098;143.951336;1166.112;12.102;2.521;26.278;6.646258600000059;;27.47314182127996;10.02777777777778;525.8054087461638;0.0833333333333333;-1.0;-1.0;3.0;9.0;-0.8756855999999971;38.0;429.0;11542.0;400.0;3.0;400.0;1157.2145909677145;0.6539228829518979;0.2529568164859168;0.5141242937853108;0.3103448275862069;0.0;0.026663490813352;0.611181181702048;0.4491525423728814;0.1363636363636363;0.0;0.5600712627750367;0.9293834978039796;0.9232290488070056;0.901579553266474;0.8958091888774565;1169.55910667634;-3.4471066763398994;0.8756855999999971;-137.32705176079276;-20.241171149969205;-14.425560479521891;26.887429749969264;163.60505176079275;27.30985418996943;163.8875295207929
1575;1611;66.0;79.0;8.11764336;-58.3432617;145.0;1177.0582872;10.185408480000206;3.2143079999998463;4.802662660000124;22.690754310000106;-58.24260700000001;8.1168884;144.937473992;1176.948818;3.1633892000000925;9.743829200000036;4.589229600000195;22.216281899999828;;27.600185534004485;1.1655172413793105;816.5847995922709;0.0830454798537399;1.0;-1.0;16.0;3.0;-0.1094691999999213;13.0;7.0;-9122.4943;9.9019;0.045;6.52;1174.2001289677728;0.0760047152522561;0.3928462656712034;0.4463276836158192;0.1034482758620689;0.0;0.0263578417577323;0.6141142195331821;0.559322033898305;0.7272727272727273;1.0;0.5652458923867157;0.949630091136338;0.8888466893733802;0.9439197736963468;0.8203889807342432;1179.312830698192;-2.3640126981920275;0.10946919999992133;5.408305720508224;-4.6718364576697695;9.753724021852122;26.888118357669597;-0.8190761205080292;27.362590767669875;-0.6056430605081005
1542;1578;65.0;80.0;8.17599392;-66.0218506;145.0;1185.5191184;11.675139199999876;1.7890928000001622;6.379671200000075;21.668311710000125;-66.399693;8.1785397;144.928717001;1185.8882565;1.929155700000003;12.102827700000256;6.736325400000205;22.123139700000173;;27.600185534004485;1.5517241379310345;791.8398056652323;0.0830454798537399;-1.0;1.0;15.0;2.0;0.3691381000001001;15.0;119.051;-8157.0853;111.0872;0.7648;110.896;1182.4545621487116;0.1011897096553705;0.3809418333781366;0.4519774011299435;0.0689655172413793;1.0;0.0263578417577323;0.6141142195331821;0.5508474576271186;0.6818181818181819;0.0;0.5695145147049905;0.9562426915424432;0.884099211183366;0.943666488187178;0.8278552597880073;1187.3741733191014;-1.485916819101476;-0.3691380999998728;5.9260810598732405;17.815066642761394;8.061342620909272;4.308073057238779;0.8102443401269648;3.8532450672387313;0.45359014012683474
1511;1547;64.0;81.0;8.22722149;-72.6674805;145.0;1192.94711605;9.217090450000114;4.736315890000014;7.906976909999912;20.691491510000105;-72.926626;8.2289485;144.921710051;1193.1975325;4.596418899999931;9.23843169999984;7.987434999999823;20.8379441000002;;27.600185534004485;1.993103448275862;767.4755039524559;0.0830454798537399;1.0;-1.0;14.0;1.0;0.2504164500001025;17.0;21.165;-6526.9329;109.7144;0.136;19.716;1189.1589632011378;0.129972560401787;0.3692205461972709;0.4576271186440678;0.0344827586206896;0.0;0.0263578417577323;0.6141142195331821;0.5423728813559322;0.6363636363636364;1.0;0.5730047270560271;0.9482133917557554;0.8943588369908215;0.9401716016381322;0.832205849733943;1195.0000004725455;-1.8024679725454007;-0.2504164500001025;7.1494938132761945;15.687169774353379;7.625827153444106;5.150774325646822;0.8379411867236284;5.004321735646727;0.7574830967237176
1478;1514;63.0;82.0;8.26790524;-77.7843018;145.0;1198.8462598;10.635459639999908;3.323783319999848;9.459153749999814;19.70681259999992;-77.991524;8.2692744;144.916272659;1199.044788;3.3148680000000166;10.4436743999999;9.60881169999996;19.89285690000001;;27.600185534004485;2.489655172413793;743.4918944539418;0.0830454798537399;-1.0;1.0;13.0;0.0;0.1985282000000552;19.0;3.285;-5064.8984;19.9521;0.0211;3.06;1194.3133321250502;0.1623532674915056;0.3576824041286062;0.4632768361581921;0.0;1.0;0.0263578417577323;0.6141142195331821;0.5338983050847458;0.5909090909090909;0.0;0.5757968180053585;0.9515918544243304;0.8894293524588085;0.9376015861922684;0.8378440009955086;1200.5989144243001;-1.5541264243001933;-0.19852819999982785;10.508667428910712;13.224741105198746;5.598913951754639;6.668115794801263;-0.8998557289107527;6.4820714948011755;-1.0495136789108983
1447;1483;62.0;83.0;8.29138851;-80.4069824;145.0;1202.25133395;6.728857470000094;6.278281469999911;11.061754370000015;17.211194810000052;-80.651407;8.2930139;144.913417157;1202.4870155;6.524261900000042;6.757095500000054;11.22704560000007;17.27691799999983;;27.600185534004485;3.041379310344828;719.8889771696896;0.0830454798537399;1.0;-1.0;12.0;1.0;0.2356815499997537;21.0;1.594;-2659.8832;2.7224;0.0102;1.485;1197.9176689204498;0.1983318309245263;0.3463274071721425;0.4689265536723164;0.0344827586206896;0.0;0.0263578417577323;0.6141142195331821;0.5254237288135594;0.5454545454545454;1.0;0.5774404972063598;0.9412578617866604;0.9017742835787412;0.9304879533143336;0.84347122353102;1203.2453355838657;-0.7583200838655557;-0.23568155000020852;11.028315147757667;8.245335111320173;2.6464211595655343;9.031582888679658;0.19873045224240293;8.965859698679878;0.03343922224234852
1413;1449;61.0;84.0;8.30360126;-81.3955078;145.0;1204.0221827;8.049130219999824;4.945217420000063;12.736594350000132;14.635076649999974;-81.267506;8.3026583;144.912755748;1203.8854534999998;4.808440699999919;7.92269989999989;12.777249499999918;14.449477199999848;;27.600185534004485;3.6482758620689655;696.6667520996996;0.0830454798537399;-1.0;1.0;11.0;2.0;-0.136729200000218;23.0;3.011;-616.099;2.539;0.0193;2.805;1199.9719735873364;0.237908250700849;0.3351555553278798;0.4745762711864407;0.0689655172413793;1.0;0.0263578417577323;0.6141142195331821;0.5169491525423728;0.5;0.0;0.5781082576767208;0.9445252127954872;0.8951743786782796;0.9227991744077269;0.8488618795546741;1205.3110694534778;-1.4256159534779727;0.13672920000021804;11.687767201244696;4.712155029177666;2.0657338696121315;9.737322170822182;1.0894822987552217;9.922921620822308;1.0488271487554357
1380;1416;60.0;85.0;8.30932426;-81.4429932;145.0;1204.8520177;5.7750524200000655;7.909421860000066;14.40404755999998;13.662438119999932;-81.432004;8.3091883;144.912579151;1204.8323035;7.97038509999984;5.755290700000012;14.403564000000014;13.572333600000013;;27.600185534004485;4.310344827586207;673.8252192439718;0.0830454798537399;1.0;-1.0;10.0;3.0;-0.0197142000001804;25.0;1.364;-164.4982;2.5361;0.0088;1.271;1200.4762461257096;0.2810825268204738;0.3241668485958182;0.480225988700565;0.1034482758620689;0.0;0.0263578417577323;0.6141142195331821;0.5084745762711864;0.4545454545454546;1.0;0.5785603828344764;0.9384496638046278;0.9073367953336662;0.9204139208562664;0.8545172014486407;1207.44158765316;-2.6092841531599333;0.019714199999953053;14.680953040838176;4.19625206929436;2.1305181996822284;9.376081530705653;-0.2773890408381625;9.466186050705572;-0.2769054808381952
1346;1382;59.0;86.0;8.30309772;-79.7578125;145.0;1203.9491694;7.006573560000106;6.631390200000169;16.149064480000106;12.663581050000175;-79.62599;8.3021285;144.914517987;1203.8086325000002;6.48301969999983;6.946714099999983;16.032457200000064;12.700428500000154;;27.600185534004485;5.027586206896552;651.364378602506;0.0830454798537399;-1.0;1.0;9.0;4.0;-0.1405368999999154;27.0;7.674;1806.014;7.037;0.0493;7.149;1199.43048653557;0.3278546592834006;0.3133612869759576;0.4858757062146893;0.1379310344827586;1.0;0.0263578417577323;0.6141142195331821;0.5;0.4090909090909091;0.0;0.5780715753017471;0.94178938905612;0.9016156454887776;0.9180429125785894;0.8601814904756973;1206.5480881644487;-2.739455664448542;0.14053689999991548;17.324503218531618;1.237018710970915;-0.8934994887113135;11.463409789029239;-1.292046018531554;11.42656233902926;-1.1754387385315113
1313;1349;58.0;87.0;8.29061699;-77.1656494;145.0;1202.13946355;4.821684350000169;9.608152190000055;17.88798371000007;11.69149341000002;-77.067059;8.2898762;144.917265113;1202.032049;9.506373800000176;4.70643619999988;17.707793599999974;11.603309500000206;;27.600185534004485;5.8;629.2842301753025;0.0830454798537399;1.0;-1.0;8.0;5.0;-0.1074145499999303;29.0;36.393;2558.9318;33.6347;0.2338;33.9;1196.834694816917;0.3782246480896294;0.302738870468298;0.4915254237288136;0.1724137931034483;0.0;0.0263578417577323;0.6141142195331821;0.4915254237288136;0.3636363636363636;1.0;0.5772232486447227;0.9355095789793744;0.9132449746638815;0.9150594706528602;0.8660072803968215;1204.3022313886881;-2.2701823886882266;0.10741455000015776;19.603313873171828;-3.1393562644718713;-2.245856775760558;14.742665764472077;-1.8955202731718543;14.83084967447189;-1.7153301631717568
1279;1315;57.0;88.0;8.26548958;-72.7398682;145.0;1198.4959891;5.96467774000007;8.388674380000111;19.70811741000012;10.69588418000012;-72.835325;8.266087299999999;144.921808065;1198.5826585;8.35715289999987;6.056983299999963;19.737748399999923;10.8064831999999;;27.600185534004485;6.627586206896551;607.5847739623609;0.0830454798537399;-1.0;1.0;7.0;6.0;0.0866693999998915;31.0;13.17;4231.7331;35.2977;0.0846;12.269;1192.6888709697512;0.4321924932391604;0.2922995990728394;0.4971751412429378;0.2068965517241379;1.0;0.0263578417577323;0.6141142195331821;0.4830508474576271;0.3181818181818182;0.0;0.5755761490788222;0.939295350060587;0.90882449737311;0.9128926273195984;0.8730662150765538;1199.9887683638333;-1.4061098638333078;-0.08666939999989154;20.752081097900827;-6.5593198006154125;-4.313463024854855;17.365803000615312;-1.0143326979009046;17.255203980615534;-1.0439636879007068
1245;1281;56.0;89.0;8.23432922;-67.4393311;145.0;1193.9777369;3.8704221799998777;11.382461539999897;21.52354971;9.726257059999853;-67.516183;8.2347991;144.9275184;1194.0458695;11.533795900000026;3.8203638999999967;21.891243000000017;9.72161409999989;;27.600185534004485;7.510344827586207;586.2660099636817;0.0830454798537399;1.0;-1.0;6.0;7.0;0.0681326000001263;33.0;9.1;5319.1425;14.9122;0.0585;8.477;1186.993014994072;0.4897581947319934;0.2820434727895819;0.5028248587570622;0.2413793103448275;0.0;0.0263578417577323;0.6141142195331821;0.4745762711864407;0.2727272727272727;1.0;0.5734098118106924;0.9330257952674234;0.9210434521818726;0.90994249706311;0.8805547452224257;1194.749850573778;-0.7039810737780954;-0.06813259999989896;33.45218147230139;-9.552380814910066;-5.238917790055211;19.273994914909956;-11.560938472301373;19.27863787490992;-11.92863176230139
1210;1246;55.0;90.0;8.18981457;-60.2022705;145.0;1187.5231126499998;4.927837289999843;10.221598409999842;23.42614718999993;8.735240959999828;-60.054424;8.1887342;144.935528927;1187.366459;10.471091000000015;4.854385400000028;23.77545900000004;8.521548900000052;;27.600185534004485;8.448275862068966;565.3279381792645;0.0830454798537399;-1.0;1.0;5.0;8.0;-0.1566536499997255;35.0;9.733;7461.7591;12.4121;0.0625;9.067;1179.7471268898794;0.5509217525681286;0.2719704916185255;0.5084745762711864;0.2758620689655172;1.0;0.0263578417577323;0.6141142195331821;0.4661016949152542;0.2272727272727273;0.0;0.5702203630848894;0.935924301133714;0.9169557586172667;0.906679109197903;0.8871068899630412;1188.5859773197174;-1.219518319717281;0.15665364999972553;35.22520001626003;-11.40279104411593;-6.163873254060718;19.92433994411598;-11.449741016259992;20.138032004115757;-11.799052826260102
1605;1641;67.0;79.0;8.06638622;-51.6883545;146.0;1177.69238812;10.591567019999957;0.6341009200000371;3.848408919999883;23.341863160000003;-51.238227;8.063242599999999;145.944993503;1177.2334196;0.2846015999999363;10.189435599999968;3.4479908000000288;22.771350799999897;;27.7269375249599;0.9863013698630136;839.7843680504981;0.0827605888602368;-1.0;-1.0;15.0;3.0;-0.4589685200000986;12.0;7.071;-6916.2074;9.3987;0.0451;6.587;1175.5091345164835;0.064317842849441;0.4040072177714;0.4463276836158192;0.1034482758620689;0.0;0.0260553383339705;0.6170405224305944;0.5677966101694916;0.6818181818181819;0.0;0.5653817909380147;0.950879187760012;0.8777734351271755;0.9454291959449168;0.816420453876809;1180.2104494217633;-2.977029821763381;0.4589685200000986;3.516328666806203;-14.539401152014761;-8.375527897954044;37.310751952014655;-0.06833786680617404;37.881264312014764;0.3320802531936802
1576;1612;66.0;80.0;8.14491844;-62.3717041;146.0;1189.15809224;12.099805039999865;3.638973839999835;5.428066639999997;22.28521352000007;-62.554928;8.1461128;145.932844526;1189.3324688;3.444212299999781;12.383650799999945;5.373367999999784;22.12747999999998;;27.7269375249599;1.3424657534246576;814.7161779594384;0.0827605888602368;1.0;1.0;16.0;2.0;0.1743765600001552;14.0;7.187;-11316.7007;9.3917;0.0459;6.695;1184.6883753387192;0.0875437305450724;0.391947300823;0.4519774011299435;0.0689655172413793;1.0;0.0260553383339705;0.6170405224305944;0.559322033898305;0.7272727272727273;1.0;0.5711591416569693;0.9570298776916084;0.8899268752073415;0.9436782909478538;0.8231157319631213;1190.0788878931999;-0.7464190931998473;-0.17437655999992785;5.580689458131701;1.4929105734825043;9.868438471436548;20.634569426517476;-0.2073214581319167;20.792302946517566;-0.15262281813170375
1543;1579;65.0;81.0;8.18603611;-67.5925293;146.0;1195.16127206;9.642153659999847;2.214156009999897;6.950471899999911;21.317292859999725;-67.763644;8.1871474;145.927252739;1195.3235204;2.125987900000065;9.435263899999905;6.722406799999997;21.53809160000016;;27.7269375249599;1.7534246575342465;790.0278089303645;0.0827605888602368;-1.0;-1.0;15.0;1.0;0.1622483400001328;16.0;48.159;-5208.7165;45.158;0.3073;44.86;1192.326990469792;0.1143428317323395;0.3800701098889697;0.4576271186440678;0.0344827586206896;0.0;0.0260553383339705;0.6170405224305944;0.5508474576271186;0.6818181818181819;0.0;0.5740198958944639;0.9487651397478184;0.8848563260863342;0.9420755422368224;0.827806859455037;1197.9618551621436;-2.638334762143586;-0.1622483399999055;6.097840671002814;17.751405740380278;7.88296726894373;3.786685859619883;0.6245661289971833;3.565887119619447;0.8526312289970974
1512;1548;64.0;82.0;8.24675465;-75.6751709;146.0;1204.0261789;11.0790628499999;5.179919100000006;8.503702419999854;20.29615330000001;-76.085823;8.2495072;145.918318513;1204.4280512;5.383263200000162;11.23051870000013;8.698131200000178;20.46895039999997;;27.7269375249599;2.219178082191781;765.7192609632764;0.0827605888602368;1.0;1.0;14.0;0.0;0.40187230000015;18.0;4.376;-8322.1791;44.7488;0.0279;4.076;1198.4249799097015;0.1447151464112422;0.3683756449693091;0.4632768361581921;0.0;1.0;0.0260553383339705;0.6170405224305944;0.5423728813559322;0.6363636363636364;1.0;0.5783673505327279;0.9537974882717968;0.8973854329738246;0.939168181521526;0.8346772141470503;1204.2914964129925;0.1365547870075261;-0.4018722999999227;8.600213435769092;14.212608519792639;6.329641250848908;6.25634188020733;0.09791776423108622;6.083544780207372;-0.09651101576923793
1479;1515;63.0;83.0;8.26063538;-76.9193115;146.0;1206.05276548;7.206505680000191;3.801431529999945;10.079712999999856;17.8419653200001;-77.117603;8.2619327;145.917210852;1206.2421742;3.755158700000029;7.197386200000066;10.279420600000073;17.641060599999967;;27.7269375249599;2.73972602739726;741.790534058174;0.0827605888602368;-1.0;-1.0;13.0;1.0;0.1894087199998466;20.0;6.451;-1031.7798;7.075;0.0412;6.009;1202.9823436584484;0.1786606745817806;0.3568639060640182;0.4689265536723164;0.0344827586206896;0.0;0.0260553383339705;0.6170405224305944;0.5338983050847458;0.5909090909090909;0.0;0.5792336024707994;0.9424920577650062;0.8911229302911361;0.9314781816302998;0.8401759664268316;1208.8743324326276;-2.6321582326277166;-0.18940871999984665;11.181600614666877;10.912477270484032;4.582836019635124;6.728583329515935;-0.9021800146668042;6.929488049516067;-1.101887614667021
1448;1484;62.0;84.0;8.2932272;-80.8953857;146.0;1210.8111712;8.559837249999873;6.78898849999996;11.734205920000022;15.288694719999969;-80.99636;8.2938581;145.913046835;1210.9032826;7.017829100000206;8.416267100000056;11.826269800000125;15.17336260000011;;27.7269375249599;3.315068493150685;718.2416282150574;0.0827605888602368;1.0;1.0;12.0;2.0;0.0921114000000216;22.0;3.269;-3878.7573;5.8685;0.0209;3.045;1205.9990817160322;0.2161794162439545;0.345534893173097;0.4745762711864407;0.0689655172413793;1.0;0.0260553383339705;0.6170405224305944;0.5254237288135594;0.5454545454545454;1.0;0.5814593028147459;0.9459087502022132;0.9036727894265464;0.9247676664781258;0.8455549568665186;1210.8161147805451;0.08716781945486218;-0.0921114000000216;10.93269896888728;6.524618367552648;1.941782347917524;8.648744232447461;0.8935708311128447;8.76407635244732;0.8015069511127422
1414;1450;61.0;85.0;8.2898407;-79.6186523;146.0;1210.3167422;6.2945594999998775;5.464724499999875;13.37414635999994;14.343689719999702;-79.45436;8.288655;145.91470224;1210.14363;5.3113265000002;6.2581765000002925;13.28171160000004;14.180876400000184;;27.7269375249599;3.945205479452055;695.0725434339265;0.0827605888602368;-1.0;-1.0;11.0;3.0;-0.1731121999998777;24.0;4.589;1542.0;3.0;0.0293;4.275;1207.475194082453;0.257271371397764;0.3343886062965455;0.480225988700565;0.1034482758620689;0.0;0.0260553383339705;0.6170405224305944;0.5169491525423728;0.5;0.0;0.5810965652622145;0.9398593225412932;0.8971087285136787;0.9220687569343228;0.8506160885707081;1212.945010251343;-2.801380251343062;0.1731121999998777;12.848392829358545;4.070677818715467;2.128895470797943;10.110198581284717;0.4333187706414954;10.273011901284235;0.5257535306413956
